type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0,0.5220125786,0.1898734177,0.2168674699,0.1519756839,0.06873977087,0.1141868512,0.3840909091,0.9607499663,0.8054862843,0.255,0.6241610738,6
0,0.5031446541,0.1708860759,0.1445783133,0.01823708207,0.07201309329,0.06920415225,0.2318181818,0.9556488094,0.8179551122,0.21,0.7315436242,5
0,0.3836477987,0.1075949367,0.1626506024,0.02279635258,0.09165302782,0.1557093426,0.3068181818,0.9551675682,0.7980049875,0.215,0.6845637584,6
0,0.465408805,0.1139240506,0.1807228916,0.1580547112,0.0736497545,0.1522491349,0.3954545455,0.9592099944,0.7755610973,0.285,0.6510067114,6
0,0.4213836478,0.1012658228,0.1686746988,0.03799392097,0.07528641571,0.1384083045,0.3477272727,0.9548788235,0.8428927681,0.255,0.7651006711,7
0,0.3836477987,0.1613924051,0.265060241,0.1869300912,0.0736497545,0.1833910035,0.4477272727,0.9593062427,0.8079800499,0.27,0.6375838926,6
0,0.465408805,0.1455696203,0.1506024096,0.02127659574,0.08019639935,0.1487889273,0.3204545455,0.9561300506,0.8528678304,0.27,0.6845637584,7
0,0.4025157233,0.1012658228,0.1686746988,0.03343465046,0.06873977087,0.1141868512,0.2113636364,0.9542050858,0.825436409,0.215,0.744966443,6
0,0.3962264151,0.1582278481,0.1385542169,0.226443769,0.06382978723,0.1626297578,0.3227272727,0.9596431115,0.783042394,0.175,0.6510067114,6
0,0.4213836478,0.1708860759,0.1506024096,0.1215805471,0.08674304419,0.1868512111,0.4590909091,0.9587287532,0.8029925187,0.215,0.6241610738,5
0,0.4339622642,0.1835443038,0.1385542169,0.1306990881,0.09165302782,0.1937716263,0.4886363636,0.9593062427,0.7905236908,0.22,0.5906040268,5
0,0.6037735849,0.1329113924,0.1686746988,0.01823708207,0.06219312602,0.04152249135,0.1204545455,0.9553600647,0.6982543641,0.23,0.711409396,5
0,0.4150943396,0.3924050633,0.1204819277,0.132218845,0.07528641571,0.2802768166,0.5090909091,0.9586806291,0.7905236908,0.22,0.6241610738,5
0,0.4025157233,0.1772151899,0.1144578313,0.0820668693,0.06873977087,0.23183391,0.4113636364,0.9570444089,0.825436409,0.175,0.6845637584,6
0,0.5031446541,0.1898734177,0.1686746988,0.08662613982,0.07201309329,0.107266436,0.2818181818,0.957477526,0.7880299252,0.255,0.6845637584,6
0,0.4025157233,0.1075949367,0.1626506024,0.02279635258,0.06055646481,0.06920415225,0.2227272727,0.9543975822,0.8628428928,0.21,0.7382550336,7
0,0.4591194969,0.1329113924,0.1807228916,0.1656534954,0.06055646481,0.06228373702,0.2545454545,0.9595949874,0.8478802993,0.25,0.644295302,6
0,0.4213836478,0.1708860759,0.1506024096,0.1215805471,0.08674304419,0.1868512111,0.4590909091,0.9587287532,0.8029925187,0.215,0.6241610738,5
0,0.4339622642,0.1835443038,0.1385542169,0.1306990881,0.09165302782,0.1937716263,0.4886363636,0.9593062427,0.7905236908,0.22,0.5906040268,5
0,0.4150943396,0.2025316456,0.156626506,0.1170212766,0.0883797054,0.1937716263,0.475,0.9587287532,0.7905236908,0.225,0.5906040268,5
0,0.465408805,0.2025316456,0.1325301205,0.02583586626,0.08346972177,0.1730103806,0.4068181818,0.9581512637,0.8179551122,0.345,0.5973154362,5
0,0.4150943396,0.2341772152,0.0421686747,0.02127659574,0.07855973813,0.2006920415,0.3272727273,0.9549750717,0.7905236908,0.19,0.6711409396,5
0,0.4842767296,0.2721518987,0.1686746988,0.06838905775,0.07528641571,0.1141868512,0.2318181818,0.9545900787,0.7880299252,0.28,0.8187919463,7
0,0.4905660377,0.246835443,0.156626506,0.1504559271,0.09656301146,0.1141868512,0.4113636364,0.9581512637,0.7581047382,0.21,0.7315436242,6
0,0.4088050314,0.1139240506,0.156626506,0.02127659574,0.06710310966,0.1384083045,0.3204545455,0.9568037883,0.8329177057,0.36,0.6375838926,6
0,0.4905660377,0.253164557,0.156626506,0.1443768997,0.09656301146,0.1107266436,0.4045454545,0.9581512637,0.7581047382,0.215,0.7315436242,6
0,0.4905660377,0.246835443,0.156626506,0.1504559271,0.09656301146,0.1141868512,0.4113636364,0.9581512637,0.7581047382,0.21,0.7315436242,6
0,0.4339622642,0.1202531646,0.1686746988,0.04559270517,0.0883797054,0.1141868512,0.225,0.9551675682,0.7880299252,0.2,0.7248322148,6
0,0.4842767296,0.3101265823,0.6024096386,0.2978723404,0.04909983633,0.09688581315,0.3068181818,0.9598837321,0.8079800499,0.2,0.8053691275,6
0,0.4150943396,0.1582278481,0.2108433735,0.2127659574,0.1129296236,0.1453287197,0.3704545455,0.9615199523,0.8877805486,0.235,0.6577181208,5
0,0.4088050314,0.1139240506,0.156626506,0.02127659574,0.06710310966,0.1384083045,0.3204545455,0.9568037883,0.8329177057,0.36,0.6375838926,6
0,0.4025157233,0.09493670886,0.2168674699,0.0273556231,0.05564648118,0.1487889273,0.3409090909,0.9549750717,0.8528678304,0.345,0.7382550336,8
0,0.4025157233,0.09493670886,0.2168674699,0.0273556231,0.05564648118,0.1487889273,0.3409090909,0.9549750717,0.8528678304,0.345,0.7382550336,8
0,0.5283018868,0.1075949367,0.186746988,0.0820668693,0.08510638298,0.1626297578,0.3409090909,0.9579587673,0.8079800499,0.19,0.6577181208,5
0,0.3836477987,0.2025316456,0.2228915663,0.0273556231,0.08346972177,0.04498269896,0.4545454545,0.9571887813,0.8703241895,0.22,0.7046979866,4
0,0.534591195,0.1329113924,0.156626506,0.1405775076,0.05564648118,0.2525951557,0.3227272727,0.9571887813,0.7605985037,0.185,0.7651006711,6
0,0.5471698113,0.2848101266,0.2409638554,0.02279635258,0.1096563011,0.05882352941,0.2272727273,0.9583437602,0.8154613466,0.285,0.677852349,6
0,0.4213836478,0.1518987342,0.1746987952,0.103343465,0.06219312602,0.1868512111,0.2886363636,0.9559375541,0.8304239401,0.23,0.7785234899,7
0,0.534591195,0.1329113924,0.156626506,0.1405775076,0.05564648118,0.2525951557,0.3227272727,0.9571887813,0.7605985037,0.185,0.7651006711,6
0,0.465408805,0.2088607595,0.156626506,0.03951367781,0.06546644845,0.1003460208,0.2613636364,0.9541088375,0.7655860349,0.26,0.7919463087,7
0,0.4528301887,0.164556962,0.1807228916,0.03191489362,0.05400981997,0.1730103806,0.3590909091,0.9537238445,0.8304239401,0.215,0.8120805369,7
0,0.5157232704,0.2278481013,0.1746987952,0.1155015198,0.05728314239,0.1280276817,0.2772727273,0.9566112918,0.7880299252,0.17,0.8053691275,5
0,0.4905660377,0.1265822785,0.1445783133,0.02431610942,0.04255319149,0.08996539792,0.4295454545,0.9538200928,0.7680798005,0.37,0.8120805369,7
0,0.5911949686,0.1012658228,0.1807228916,0.02127659574,0.06873977087,0.08996539792,0.4,0.9580550155,0.7855361596,0.23,0.610738255,5
0,0.4025157233,0.2088607595,0.1445783133,0.02431610942,0.0883797054,0.08650519031,0.2659090909,0.9569962848,0.8379052369,0.25,0.6241610738,5
0,0.4905660377,0.1392405063,0.2168674699,0.02127659574,0.09165302782,0.07266435986,0.3477272727,0.9557450577,0.7980049875,0.265,0.6979865772,6
0,0.465408805,0.2215189873,0.186746988,0.2727963526,0.1014729951,0.1453287197,0.425,0.9626749312,0.8154613466,0.32,0.610738255,5
0,0.4150943396,0.2341772152,0.1445783133,0.03039513678,0.1047463175,0.07958477509,0.2727272727,0.9572850295,0.8279301746,0.27,0.6308724832,5
0,0.4213836478,0.2341772152,0.2469879518,0.09574468085,0.09983633388,0.07612456747,0.3386363636,0.9579587673,0.7880299252,0.235,0.644295302,6
0,0.4465408805,0.2341772152,0.1927710843,0.02127659574,0.06055646481,0.09342560554,0.2863636364,0.9545900787,0.7955112219,0.31,0.8053691275,5
0,0.4339622642,0.1582278481,0.1626506024,0.1375379939,0.06382978723,0.1280276817,0.2909090909,0.9563225471,0.8154613466,0.17,0.7583892617,8
0,0.427672956,0.1455696203,0.1746987952,0.2340425532,0.1194762684,0.1937716263,0.3931818182,0.9609424628,0.7630922693,0.205,0.5838926174,6
0,0.4025157233,0.164556962,0.1265060241,0.1079027356,0.06546644845,0.1211072664,0.3681818182,0.958247512,0.8453865337,0.29,0.6644295302,6
0,0.4779874214,0.1898734177,0.1325301205,0.1550151976,0.08019639935,0.1972318339,0.4340909091,0.9592099944,0.7680798005,0.2,0.6241610738,6
0,0.5911949686,0.1012658228,0.1385542169,0.02431610942,0.06873977087,0.04844290657,0.1522727273,0.9569000366,0.7655860349,0.16,0.6375838926,5
0,0.427672956,0.1455696203,0.1746987952,0.2340425532,0.1194762684,0.1937716263,0.3931818182,0.9609424628,0.7630922693,0.205,0.5838926174,6
0,0.4025157233,0.164556962,0.1265060241,0.1079027356,0.06546644845,0.1211072664,0.3681818182,0.958247512,0.8453865337,0.29,0.6644295302,6
0,0.4779874214,0.1898734177,0.1325301205,0.1550151976,0.08019639935,0.1972318339,0.4340909091,0.9592099944,0.7680798005,0.2,0.6241610738,6
0,0.4716981132,0.2088607595,0.234939759,0.188449848,0.1063829787,0.1003460208,0.2704545455,0.9599799804,0.7880299252,0.195,0.6308724832,5
0,0.4779874214,0.2405063291,0.1204819277,0.05167173252,0.07528641571,0.03114186851,0.2636363636,0.9570925331,0.7855361596,0.205,0.6308724832,5
0,0.5534591195,0.1265822785,0.2590361446,0.2279635258,0.08674304419,0.2076124567,0.4181818182,0.9632524206,0.8179551122,0.395,0.5906040268,6
0,0.4716981132,0.2088607595,0.234939759,0.188449848,0.1063829787,0.1003460208,0.2704545455,0.9599799804,0.7880299252,0.195,0.6308724832,5
0,0.5534591195,0.1265822785,0.2590361446,0.2279635258,0.08674304419,0.2076124567,0.4181818182,0.9632524206,0.8179551122,0.395,0.5906040268,6
0,0.4150943396,0.2278481013,0.1265060241,0.02279635258,0.08019639935,0.1349480969,0.4181818182,0.9555525612,0.7930174564,0.205,0.6644295302,6
0,0.4779874214,0.2405063291,0.1204819277,0.05167173252,0.07528641571,0.03114186851,0.2636363636,0.9570925331,0.7855361596,0.205,0.6308724832,5
0,0.3522012579,0.2911392405,0.1445783133,0.07294832827,0.06873977087,0.0830449827,0.1636363636,0.9536275963,0.8204488778,0.185,0.8456375839,6
0,0.4528301887,0.09493670886,0.2289156627,0.01823708207,0.06219312602,0.06228373702,0.25,0.9544938305,0.7955112219,0.215,0.744966443,6
0,0.5157232704,0.2658227848,0.1746987952,0.0623100304,0.04909983633,0.107266436,0.2272727273,0.953916341,0.7481296758,0.16,0.8590604027,7
0,0.427672956,0.1898734177,0.2108433735,0.04255319149,0.06219312602,0.03460207612,0.3727272727,0.9540125893,0.7705735661,0.265,0.8053691275,6
0,0.4213836478,0.1708860759,0.1807228916,0.2112462006,0.04746317512,0.1176470588,0.2977272727,0.9579587673,0.8379052369,0.25,0.8053691275,7
0,0.4528301887,0.3164556962,0,0.01215805471,0.05564648118,0.1591695502,0.2590909091,0.9559375541,0.7955112219,0.17,0.6174496644,4
0,0.3773584906,0.164556962,0.1746987952,0.01519756839,0.05237315876,0.09342560554,0.2181818182,0.9524726174,0.8428927681,0.22,0.8255033557,6
0,0.427672956,0.2088607595,0.1686746988,0.01823708207,0.05237315876,0.1314878893,0.2977272727,0.9517988797,0.7955112219,0.205,0.8724832215,6
0,0.427672956,0.1898734177,0.2108433735,0.04255319149,0.06219312602,0.03460207612,0.3727272727,0.9540125893,0.7705735661,0.265,0.8053691275,6
0,0.465408805,0.1835443038,0.186746988,0.02583586626,0.05728314239,0.07958477509,0.25,0.9553600647,0.7655860349,0.19,0.7315436242,5
0,0.5157232704,0.2658227848,0.1746987952,0.0623100304,0.04909983633,0.107266436,0.2272727273,0.953916341,0.7481296758,0.16,0.8590604027,7
0,0.4591194969,0.1202531646,0.1445783133,0.09574468085,0.0883797054,0.1176470588,0.525,0.9590174979,0.8379052369,0.27,0.6711409396,6
0,0.4088050314,0.2025316456,0.07228915663,0.1747720365,0.05400981997,0.1211072664,0.375,0.9599799804,0.8029925187,0.16,0.6040268456,5
0,0.4465408805,0.2025316456,0.2409638554,0.02279635258,0.05564648118,0.04498269896,0.1909090909,0.9570925331,0.8528678304,0.3,0.6979865772,5
0,0.4088050314,0.2025316456,0.07228915663,0.1747720365,0.05400981997,0.1211072664,0.375,0.9599799804,0.8029925187,0.16,0.6040268456,5
0,0.4591194969,0.1202531646,0.1445783133,0.09574468085,0.0883797054,0.1176470588,0.525,0.9590174979,0.8379052369,0.27,0.6711409396,6
0,0.4591194969,0.1075949367,0.1385542169,0.09574468085,0.08346972177,0.1211072664,0.5454545455,0.9589212497,0.8379052369,0.27,0.6711409396,6
0,0.4842767296,0.2784810127,0.1445783133,0.170212766,0.05073649755,0.1418685121,0.3795454545,0.957477526,0.7780548628,0.215,0.7583892617,7
0,0.4842767296,0.2784810127,0.1445783133,0.170212766,0.05073649755,0.1418685121,0.3795454545,0.957477526,0.7780548628,0.215,0.7583892617,7
0,0.465408805,0.3101265823,0.1445783133,0.2294832827,0.04909983633,0.1176470588,0.3477272727,0.9579587673,0.7805486284,0.255,0.8053691275,7
0,0.4842767296,0.2784810127,0.1445783133,0.170212766,0.05073649755,0.1418685121,0.3795454545,0.957477526,0.7780548628,0.215,0.7583892617,7
0,0.465408805,0.3101265823,0.1445783133,0.2294832827,0.04909983633,0.1176470588,0.3477272727,0.9579587673,0.7805486284,0.255,0.8053691275,7
0,0.4025157233,0.1329113924,0.1807228916,0.08510638298,0.07201309329,0.1487889273,0.3636363636,0.9575737743,0.897755611,0.205,0.711409396,6
0,0.5031446541,0.3481012658,0.2530120482,0.1914893617,0.3453355155,0.1280276817,0.4840909091,0.9613274558,0.7456359102,0.28,0.6241610738,5
0,0.4402515723,0.1202531646,0.1385542169,0.08662613982,0.201309329,0.09342560554,0.2363636364,0.9580550155,0.7581047382,0.27,0.6308724832,6
0,0.4528301887,0.1518987342,0.1746987952,0.03343465046,0.06055646481,0.1280276817,0.2318181818,0.9547825752,0.8154613466,0.32,0.7382550336,7
0,0.4088050314,0.2151898734,0.2168674699,0.1671732523,0.08510638298,0.1833910035,0.5613636364,0.9609424628,0.8578553616,0.275,0.6241610738,6
0,0.4402515723,0.1202531646,0.1385542169,0.08662613982,0.201309329,0.09342560554,0.2363636364,0.9580550155,0.7581047382,0.27,0.6308724832,6
0,0.4339622642,0.1139240506,0.1987951807,0.01519756839,0.0883797054,0.0830449827,0.3727272727,0.9553600647,0.8528678304,0.255,0.7046979866,5
0,0.4528301887,0.1518987342,0.1746987952,0.03343465046,0.06055646481,0.1280276817,0.2318181818,0.9547825752,0.8154613466,0.32,0.7382550336,7
0,0.5157232704,0.1139240506,0.186746988,0.179331307,0.06382978723,0.3321799308,0.5659090909,0.9601724769,0.7655860349,0.26,0.6375838926,6
0,0.5220125786,0.1772151899,0.2710843373,0.1185410334,0.09656301146,0.1107266436,0.3159090909,0.9597874839,0.8304239401,0.385,0.7516778523,6
0,0.3836477987,0.2151898734,0.2771084337,0.07142857143,0.04746317512,0.07266435986,0.2136363636,0.9538200928,0.8204488778,0.31,0.8255033557,6
0,0.465408805,0.2784810127,0.1204819277,0.1747720365,0.08019639935,0.1522491349,0.3568181818,0.9605574698,0.8154613466,0.22,0.6040268456,5
0,0.4779874214,0.164556962,0.3493975904,0.1200607903,0.06710310966,0.214532872,0.4090909091,0.9592099944,0.7655860349,0.19,0.6040268456,5
0,0.465408805,0.2784810127,0.1204819277,0.1747720365,0.08019639935,0.1522491349,0.3568181818,0.9605574698,0.8154613466,0.22,0.6040268456,5
0,0.5471698113,0.3101265823,0.343373494,0.2705167173,0.08510638298,0.1176470588,0.5522727273,0.9631561724,0.7431421446,0.41,0.6040268456,5
0,0.4402515723,0.1518987342,0.1506024096,0.02583586626,0.06873977087,0.1660899654,0.4295454545,0.9547825752,0.8104738155,0.21,0.7651006711,6
0,0.4465408805,0.1582278481,0.1506024096,0.02431610942,0.07528641571,0.1730103806,0.4113636364,0.9552638164,0.7980049875,0.21,0.7382550336,7
0,0.3836477987,0.2151898734,0.2771084337,0.07142857143,0.04746317512,0.07266435986,0.2136363636,0.9538200928,0.8204488778,0.31,0.8255033557,6
0,0.4025157233,0.1139240506,0.186746988,0.02431610942,0.08019639935,0.124567474,0.2886363636,0.9561300506,0.897755611,0.335,0.6979865772,7
0,0.5220125786,0.1708860759,0.234939759,0.03647416413,0.09492635025,0.0553633218,0.2431818182,0.9581512637,0.8179551122,0.295,0.6912751678,5
0,0.427672956,0.1518987342,0.2108433735,0.09726443769,0.07855973813,0.1522491349,0.3909090909,0.9570925331,0.8204488778,0.275,0.7046979866,7
0,0.5031446541,0.1392405063,0.1686746988,0.2127659574,0.08674304419,0.2871972318,0.4477272727,0.9606537181,0.783042394,0.225,0.6577181208,6
0,0.6289308176,0.5759493671,0.2530120482,0.02431610942,0.09165302782,0.1176470588,0.4113636364,0.9594024909,0.7755610973,0.23,0.6711409396,4
0,0.5597484277,0.2151898734,0.2048192771,0.02431610942,0.09165302782,0.04498269896,0.4,0.9572850295,0.783042394,0.235,0.6510067114,5
0,0.5597484277,0.2088607595,0.2048192771,0.02127659574,0.09165302782,0.04844290657,0.3886363636,0.9572850295,0.7805486284,0.235,0.6510067114,5
0,0.5031446541,0.1392405063,0.1686746988,0.2127659574,0.08674304419,0.2871972318,0.4477272727,0.9606537181,0.783042394,0.225,0.6577181208,6
0,0.4213836478,0.1139240506,0.1144578313,0.07142857143,0.07528641571,0.1972318339,0.3659090909,0.9572850295,0.8279301746,0.33,0.7046979866,6
0,0.4905660377,0.1265822785,0.1686746988,0.1550151976,0.0883797054,0.2698961938,0.4227272727,0.9595949874,0.783042394,0.23,0.6711409396,6
0,0.4591194969,0.08227848101,0.186746988,0.03495440729,0.0883797054,0.07612456747,0.2363636364,0.9551675682,0.8079800499,0.46,0.7718120805,7
0,0.4150943396,0.1772151899,0.1807228916,0.1185410334,0.08019639935,0.1972318339,0.4590909091,0.9584400085,0.8079800499,0.195,0.6375838926,5
0,0.4465408805,0.1582278481,0.1807228916,0.03647416413,0.06873977087,0.08650519031,0.2772727273,0.9567075401,0.855361596,0.305,0.7046979866,6
0,0.4779874214,0.2278481013,0.265060241,0.1261398176,0.4173486088,0.09688581315,0.3227272727,0.9584400085,0.7780548628,0.215,0.6845637584,6
0,0.4779874214,0.1708860759,0.1506024096,0.2112462006,0.08183306056,0.1557093426,0.4522727273,0.9609424628,0.8329177057,0.25,0.6577181208,6
0,0.4339622642,0.2341772152,0.1686746988,0.2097264438,0.05073649755,0.1176470588,0.3113636364,0.957477526,0.7730673317,0.185,0.7785234899,6
0,0.465408805,0.1329113924,0.1626506024,0.1109422492,0.05073649755,0.1418685121,0.3272727273,0.9559375541,0.7855361596,0.19,0.7919463087,7
0,0.5157232704,0.1139240506,0.1686746988,0.1291793313,0.05728314239,0.1418685121,0.3181818182,0.957862519,0.7581047382,0.185,0.677852349,7
0,0.3962264151,0.1202531646,0.1265060241,0.0273556231,0.08019639935,0.1211072664,0.3704545455,0.9551675682,0.825436409,0.25,0.6912751678,6
0,0.4402515723,0.1329113924,0.1325301205,0.07750759878,0.07855973813,0.1314878893,0.3818181818,0.9571887813,0.8329177057,0.245,0.6979865772,6
0,0.3647798742,0.2088607595,0.1204819277,0.2439209726,0.07692307692,0.08996539792,0.3772727273,0.9601724769,0.7705735661,0.23,0.5973154362,5
0,0.3647798742,0.2088607595,0.1204819277,0.2439209726,0.07692307692,0.08996539792,0.3772727273,0.9601724769,0.7705735661,0.23,0.5973154362,5
0,0.4968553459,0.1835443038,0.186746988,0.1117021277,0.05564648118,0.1280276817,0.35,0.9565150436,0.7630922693,0.155,0.7248322148,5
0,0.4150943396,0.1962025316,0.2289156627,0.2439209726,0.09492635025,0.0553633218,0.375,0.96219369,0.8428927681,0.3,0.6174496644,5
0,0.5031446541,0.1202531646,0.1807228916,0.03039513678,0.08674304419,0.1660899654,0.3181818182,0.9567075401,0.7930174564,0.245,0.644295302,6
0,0.5031446541,0.1265822785,0.2168674699,0.01823708207,0.05237315876,0.07266435986,0.1772727273,0.9548788235,0.7680798005,0.185,0.6979865772,6
0,0.5031446541,0.1582278481,0.156626506,0.2127659574,0.07037643208,0.1418685121,0.5636363636,0.9611349593,0.7556109726,0.285,0.5838926174,6
0,0.4528301887,0.1265822785,0.3674698795,0.2462006079,0.07037643208,0.04844290657,0.2340909091,0.9612312075,0.7630922693,0.18,0.6174496644,6
0,0.4842767296,0.1898734177,0.2530120482,0.217325228,0.0736497545,0.1557093426,0.4840909091,0.9616162005,0.7930174564,0.315,0.6174496644,5
0,0.4528301887,0.1265822785,0.3674698795,0.2462006079,0.07037643208,0.04844290657,0.2340909091,0.9612312075,0.7630922693,0.18,0.6174496644,6
0,0.4842767296,0.1898734177,0.2530120482,0.217325228,0.0736497545,0.1557093426,0.4840909091,0.9616162005,0.7930174564,0.315,0.6174496644,5
0,0.4842767296,0.1898734177,0.2530120482,0.217325228,0.0736497545,0.1557093426,0.4840909091,0.9616162005,0.7930174564,0.315,0.6174496644,5
0,0.4025157233,0.1392405063,0.1927710843,0.1200607903,0.04746317512,0.1176470588,0.2818181818,0.957477526,0.8478802993,0.195,0.6845637584,5
0,0.4528301887,0.1265822785,0.3674698795,0.2462006079,0.07037643208,0.04844290657,0.2340909091,0.9612312075,0.7630922693,0.18,0.6174496644,6
0,0.4402515723,0.335443038,0.01204819277,0.01519756839,0.0589198036,0.1349480969,0.2431818182,0.9557450577,0.7980049875,0.16,0.6040268456,5
